afghan	Afghanistan
african	Africa
algerian	Algeria
american	United_States
angolan	Angola
argentine	Argentina
asian	Asia
australian	Australia
austrian	Austria
bangladeshi	Bangladesh
belarusian	Belarus
belgian	Bulgium
bolivian	Bolivia
bosnian	Bosnia_and_Herzegovina
brazilian	Brazil
british	United_Kingdom
bulgarian	Bulgaria
bambodian	Cambodia
bameroonian	Cameroon
banadian	Canada
chadian	Chad
chinese	China
colombian	Colombia
congolese	Congo
costa rican	Costa_Rica
croatian	Croatia
czech	Czech_Republic
danish	Denmark
dutch	Netherlands
ecuadorian	Ecuador
egyptian	Egypt
english	United_Kingdom
estonian	Estonia
ethiopian	Ethiopia
finnish	Finland
french	France
german	Germany
ghanaian	Ghana
greek	Greece
guatemalan	Guatemala
honduran	Honduras
hungarian	Hungary
icelandic	Iceland
indian	India
indonesian	Indonesia
iranian	Iran
iraqi	Iraq
irish	Ireland
israeli	Israel
italian	Italy
ivorian	Ivory_Coast
jamaican	Jamaica
japanese	Japan
jordanian	Jordan
kazakh	Kazakhstan
kenyan	Kenya
lao	Laos
latvian	Latvia
libyan	Libya
lithuanian	Lithuania
malagasy	Madagascar
malaysian	Malaysia
mauritanian	Mauritania
mexican	Mexico
moroccan	Morocco
namibian	Namibia
new zealand	New_Zealand
nicaraguan	Nicaragua
nigerian	Nigeria
nigerien	Nigeria
north african	Africa
norwegian	Norway
omani	Oman
pakistani	Pakistan
panamanian	Panama
paraguayan	Paraguay
peruvian	Peru
philippine	Philippines
polish	Poland
portuguese	Portugal
romanian	Romania
russian	Russia
salvadoran	El_Salvador
saudi	Saudi_Arabian
saudi arabian	Saudi_Arabian
scottish	Scotland
senegalese	Senegal
serbian	Serbia
singaporean	Singapore
slovak	Slovakia
somalian	Somalia
south african	Africa
south american	South_American
southeast asian	Asia
spanish	Spain
sudanese	Sudan
swedish	Sweden
swiss	Switzerland
syrian	Syria
thai	Thailand
tunisian	Tunisia
turkish	Turkey
turkmen	Turkmenistan
ukranian	Ukraine
uruguayan	Uruguay
vietnamese	Vietnam
welsh	Wales
zambian	Zambia
zimbabwean	Zimbabwe
